# Obtained from 
# http://ccmc.gsfc.nasa.gov/cgi-bin/modelweb/models/vitmo_model.cgi
# On Fri, Oct. 8 2010
#
# Input parameters 
# year= 2000, month= 01, day= 01, hour=1.5, 
# Time_type = Universal
# Coordinate_type = Geographic
# latitude= 55., longitude= 45., height= 100.
# Prof. parameters: start= 900. stop= 1000. step= 1. 
# Optional parametes: F10.7(daily) =not specifyed; F10.7(3-month avg) =not 
# specifyed; ap(daily) = not specifyed 
#
#    Selected parameters are:
# 1 Height, km
# 2 O, cm-3 
# 3 N2, cm-3
# 4 O2, cm-3
# 5 Temperature_neutral, K
  844.0  1.363E+03  9.882E-03  1.593E-05  705.2
  845.0  1.334E+03  9.527E-03  1.528E-05  705.2
  846.0  1.307E+03  9.185E-03  1.466E-05  705.2
  847.0  1.280E+03  8.856E-03  1.406E-05  705.2
  848.0  1.253E+03  8.539E-03  1.348E-05  705.2
  849.0  1.228E+03  8.233E-03  1.293E-05  705.2
  850.0  1.202E+03  7.938E-03  1.241E-05  705.2
  851.0  1.177E+03  7.653E-03  1.190E-05  705.2
  852.0  1.153E+03  7.379E-03  1.141E-05  705.2
  853.0  1.129E+03  7.115E-03  1.095E-05  705.2
  854.0  1.106E+03  6.861E-03  1.050E-05  705.2
  855.0  1.083E+03  6.615E-03  1.007E-05  705.2
  856.0  1.061E+03  6.379E-03  9.662E-06  705.2
  857.0  1.039E+03  6.150E-03  9.268E-06  705.2
  858.0  1.018E+03  5.931E-03  8.891E-06  705.2
  859.0  9.969E+02  5.719E-03  8.528E-06  705.2
  860.0  9.763E+02  5.514E-03  8.181E-06  705.2
  861.0  9.563E+02  5.317E-03  7.848E-06  705.2
  862.0  9.366E+02  5.127E-03  7.529E-06  705.2
  863.0  9.173E+02  4.944E-03  7.222E-06  705.2
  864.0  8.985E+02  4.768E-03  6.928E-06  705.2
  865.0  8.800E+02  4.598E-03  6.647E-06  705.2
  866.0  8.620E+02  4.434E-03  6.376E-06  705.2
  867.0  8.443E+02  4.276E-03  6.117E-06  705.2
  868.0  8.269E+02  4.123E-03  5.868E-06  705.2
  869.0  8.099E+02  3.976E-03  5.630E-06  705.2
  870.0  7.933E+02  3.835E-03  5.401E-06  705.2
  871.0  7.771E+02  3.698E-03  5.182E-06  705.2
  872.0  7.611E+02  3.566E-03  4.972E-06  705.2
  873.0  7.455E+02  3.439E-03  4.770E-06  705.2
  874.0  7.302E+02  3.317E-03  4.576E-06  705.2
  875.0  7.153E+02  3.199E-03  4.391E-06  705.2
  876.0  7.006E+02  3.085E-03  4.213E-06  705.2
  877.0  6.863E+02  2.975E-03  4.042E-06  705.2
  878.0  6.722E+02  2.870E-03  3.878E-06  705.2
  879.0  6.585E+02  2.768E-03  3.721E-06  705.2
  880.0  6.450E+02  2.669E-03  3.570E-06  705.2
  881.0  6.318E+02  2.574E-03  3.426E-06  705.2
  882.0  6.189E+02  2.483E-03  3.287E-06  705.2
  883.0  6.062E+02  2.395E-03  3.154E-06  705.2
  884.0  5.938E+02  2.310E-03  3.026E-06  705.2
  885.0  5.817E+02  2.228E-03  2.904E-06  705.2
  886.0  5.698E+02  2.149E-03  2.786E-06  705.2
  887.0  5.582E+02  2.073E-03  2.674E-06  705.2
  888.0  5.468E+02  1.999E-03  2.566E-06  705.2
  889.0  5.356E+02  1.928E-03  2.462E-06  705.2
  890.0  5.247E+02  1.860E-03  2.363E-06  705.2
  891.0  5.140E+02  1.794E-03  2.267E-06  705.2
  892.0  5.035E+02  1.731E-03  2.176E-06  705.2
  893.0  4.932E+02  1.669E-03  2.088E-06  705.2
  894.0  4.832E+02  1.610E-03  2.004E-06  705.2
  895.0  4.733E+02  1.553E-03  1.923E-06  705.2
  896.0  4.637E+02  1.498E-03  1.845E-06  705.2
  897.0  4.542E+02  1.445E-03  1.771E-06  705.2
  898.0  4.450E+02  1.394E-03  1.699E-06  705.2
  899.0  4.359E+02  1.345E-03  1.631E-06  705.2
  900.0  4.271E+02  1.297E-03  1.565E-06  705.2
  901.0  4.184E+02  1.251E-03  1.502E-06  705.2
  902.0  4.099E+02  1.207E-03  1.442E-06  705.2
  903.0  4.015E+02  1.165E-03  1.384E-06  705.2
  904.0  3.934E+02  1.124E-03  1.328E-06  705.2
  905.0  3.854E+02  1.084E-03  1.275E-06  705.2
  906.0  3.775E+02  1.046E-03  1.223E-06  705.2
  907.0  3.699E+02  1.009E-03  1.174E-06  705.2
  908.0  3.624E+02  9.731E-04  1.127E-06  705.2
  909.0  3.550E+02  9.388E-04  1.082E-06  705.2
  910.0  3.478E+02  9.057E-04  1.038E-06  705.2
  911.0  3.407E+02  8.738E-04  9.964E-07  705.2
  912.0  3.338E+02  8.430E-04  9.564E-07  705.2
  913.0  3.271E+02  8.134E-04  9.180E-07  705.2
  914.0  3.204E+02  7.847E-04  8.812E-07  705.2
  915.0  3.139E+02  7.571E-04  8.458E-07  705.2
  916.0  3.076E+02  7.305E-04  8.119E-07  705.2
  917.0  3.013E+02  7.048E-04  7.793E-07  705.2
  918.0  2.952E+02  6.800E-04  7.481E-07  705.2
  919.0  2.893E+02  6.561E-04  7.181E-07  705.2
  920.0  2.834E+02  6.330E-04  6.893E-07  705.2
  921.0  2.777E+02  6.108E-04  6.617E-07  705.2
  922.0  2.721E+02  5.893E-04  6.352E-07  705.2
  923.0  2.666E+02  5.686E-04  6.098E-07  705.2
  924.0  2.612E+02  5.486E-04  5.854E-07  705.2
  925.0  2.559E+02  5.294E-04  5.619E-07  705.2
  926.0  2.507E+02  5.108E-04  5.394E-07  705.2
  927.0  2.456E+02  4.929E-04  5.179E-07  705.2
  928.0  2.407E+02  4.756E-04  4.972E-07  705.2
  929.0  2.358E+02  4.589E-04  4.773E-07  705.2
  930.0  2.311E+02  4.428E-04  4.582E-07  705.2
  931.0  2.264E+02  4.273E-04  4.399E-07  705.2
  932.0  2.218E+02  4.123E-04  4.223E-07  705.2
  933.0  2.174E+02  3.979E-04  4.055E-07  705.2
  934.0  2.130E+02  3.839E-04  3.893E-07  705.2
  935.0  2.087E+02  3.705E-04  3.737E-07  705.2
  936.0  2.045E+02  3.575E-04  3.588E-07  705.2
  937.0  2.004E+02  3.450E-04  3.445E-07  705.2
  938.0  1.963E+02  3.330E-04  3.308E-07  705.2
  939.0  1.924E+02  3.213E-04  3.176E-07  705.2
  940.0  1.885E+02  3.101E-04  3.049E-07  705.2
  941.0  1.847E+02  2.992E-04  2.928E-07  705.2
  942.0  1.810E+02  2.888E-04  2.811E-07  705.2
  943.0  1.773E+02  2.787E-04  2.699E-07  705.2
  944.0  1.738E+02  2.690E-04  2.592E-07  705.2
  945.0  1.703E+02  2.596E-04  2.489E-07  705.2
  946.0  1.669E+02  2.505E-04  2.390E-07  705.2
  947.0  1.635E+02  2.418E-04  2.295E-07  705.2
  948.0  1.602E+02  2.333E-04  2.203E-07  705.2
  949.0  1.570E+02  2.252E-04  2.116E-07  705.2
  950.0  1.539E+02  2.173E-04  2.032E-07  705.2
  951.0  1.508E+02  2.098E-04  1.951E-07  705.2
  952.0  1.477E+02  2.025E-04  1.873E-07  705.2
  953.0  1.448E+02  1.954E-04  1.799E-07  705.2
  954.0  1.419E+02  1.886E-04  1.728E-07  705.2
  955.0  1.390E+02  1.820E-04  1.659E-07  705.2
  956.0  1.362E+02  1.757E-04  1.593E-07  705.2
  957.0  1.335E+02  1.696E-04  1.530E-07  705.2
  958.0  1.308E+02  1.637E-04  1.469E-07  705.2
  959.0  1.282E+02  1.580E-04  1.411E-07  705.2
  960.0  1.257E+02  1.525E-04  1.355E-07  705.2
  961.0  1.231E+02  1.472E-04  1.301E-07  705.2
  962.0  1.207E+02  1.421E-04  1.250E-07  705.2
  963.0  1.183E+02  1.371E-04  1.200E-07  705.2
  964.0  1.159E+02  1.324E-04  1.153E-07  705.2
  965.0  1.136E+02  1.278E-04  1.107E-07  705.2
  966.0  1.113E+02  1.233E-04  1.063E-07  705.2
  967.0  1.091E+02  1.191E-04  1.021E-07  705.2
  968.0  1.069E+02  1.149E-04  9.808E-08  705.2
  969.0  1.048E+02  1.109E-04  9.420E-08  705.2
  970.0  1.027E+02  1.071E-04  9.047E-08  705.2
  971.0  1.006E+02  1.034E-04  8.690E-08  705.2
  972.0  9.862E+01  9.979E-05  8.346E-08  705.2
  973.0  9.665E+01  9.633E-05  8.017E-08  705.2
  974.0  9.472E+01  9.300E-05  7.700E-08  705.2
  975.0  9.283E+01  8.977E-05  7.396E-08  705.2
  976.0  9.098E+01  8.667E-05  7.104E-08  705.2
  977.0  8.917E+01  8.367E-05  6.824E-08  705.2
  978.0  8.739E+01  8.077E-05  6.554E-08  705.2
  979.0  8.565E+01  7.798E-05  6.296E-08  705.2
  980.0  8.394E+01  7.528E-05  6.048E-08  705.2
  981.0  8.227E+01  7.268E-05  5.809E-08  705.2
  982.0  8.064E+01  7.016E-05  5.580E-08  705.2
  983.0  7.903E+01  6.774E-05  5.360E-08  705.2
  984.0  7.746E+01  6.540E-05  5.149E-08  705.2
  985.0  7.592E+01  6.314E-05  4.946E-08  705.2
  986.0  7.441E+01  6.096E-05  4.752E-08  705.2
  987.0  7.293E+01  5.885E-05  4.565E-08  705.2
  988.0  7.148E+01  5.682E-05  4.385E-08  705.2
  989.0  7.006E+01  5.486E-05  4.213E-08  705.2
  990.0  6.867E+01  5.297E-05  4.047E-08  705.2
  991.0  6.731E+01  5.114E-05  3.888E-08  705.2
  992.0  6.597E+01  4.938E-05  3.735E-08  705.2
  993.0  6.466E+01  4.768E-05  3.588E-08  705.2
  994.0  6.338E+01  4.603E-05  3.447E-08  705.2
  995.0  6.212E+01  4.445E-05  3.312E-08  705.2
  996.0  6.089E+01  4.292E-05  3.182E-08  705.2
  997.0  5.968E+01  4.144E-05  3.057E-08  705.2
  998.0  5.850E+01  4.001E-05  2.937E-08  705.2
  999.0  5.734E+01  3.864E-05  2.822E-08  705.2
 1000.0  5.620E+01  3.731E-05  2.711E-08  705.2
